dataset,method,classifier,rep,penalty_margin,penalty_d
mammographic,l1_logistic,logistic,3,0.0680740530546656,0.0088071799125047
mammographic,l1_logistic,logistic,4,0.0712212906752432,0.0093609006855855
mammographic,l1_logistic,logistic,5,0.0665637991606472,0.012312744432063
mammographic,l1_logistic,logistic,6,0.0740972367407639,0.0064995207180127
mammographic,l1_logistic,logistic,7,0.0701896034858799,0.0053622563214498
mammographic,l1_logistic,logistic,8,0.0687078367634518,0.0143299427614853
mammographic,l1_logistic,logistic,9,0.0700748714437483,0.0106620183423448
mammographic,l1_logistic,logistic,10,0.0722438555268076,0.0078067589578219
mammographic,l1_logistic,logistic,11,0.0696942755261001,0.0068650088150925
mammographic,l1_logistic,logistic,12,0.0696823874942506,0.0087510304825888
mammographic,l1_logistic,logistic,13,0.0735418275308589,0.0072210791995317
mammographic,l1_logistic,logistic,14,0.0720458072832525,0.0108489606709991
mammographic,l1_logistic,logistic,15,0.0744294348577507,0.0099298255583807
mammographic,l1_logistic,logistic,16,0.0708183848135096,0.008055879146306
mammographic,l1_logistic,logistic,17,0.0696530222751344,0.0050550936633895
mammographic,l1_logistic,logistic,18,0.0682133904615656,0.0085135882654092
mammographic,l1_logistic,logistic,19,0.0655938620172369,0.0060876179496288
mammographic,l1_logistic,logistic,20,0.0638888120428325,0.007115745631787
mammographic,l1_logistic,logistic,21,0.0763980734595764,0.0081822014844742
mammographic,l1_logistic,logistic,22,0.0755368151380835,0.0097309247581361
mammographic,l1_logistic,logistic,23,0.0716673923361057,0.0094836906553665
mammographic,l1_logistic,logistic,24,0.0688648649715983,0.0078101164454468
mammographic,l1_logistic,logistic,25,0.0723847012542613,0.0069077940839144
mammographic,l1_logistic,logistic,26,0.0742774624482527,0.0052755895028002
mammographic,l1_logistic,logistic,27,0.078312868168179,0.0090634578646595
mammographic,l1_logistic,logistic,28,0.0707836201384349,0.0074273743969912
mammographic,l1_logistic,logistic,29,0.0701755201095551,0.0088773845792516
bcw,mutual_info,rf,0,0.0407534440014044,0.0139736352253201
bcw,mutual_info,rf,1,0.037233994174807,0.0142644600411727
bcw,mutual_info,rf,2,0.0370654290857201,0.0121552818388541
bcw,mutual_info,rf,3,0.0458870885546388,0.013360522243946
bcw,mutual_info,rf,4,0.0399553860344235,0.0124823398407761
bcw,mutual_info,rf,5,0.0487325929657504,0.0128835668945706
bcw,mutual_info,rf,6,0.0388806496788729,0.0143433557083161
bcw,mutual_info,rf,7,0.0416593013113893,0.017856546149225
bcw,mutual_info,rf,8,0.0508205743648874,0.0116488086508986
bcw,mutual_info,rf,9,0.0398519062054278,0.015425214955458
bcw,mutual_info,rf,10,0.0389030093786589,0.0141220443735746
bcw,mutual_info,rf,11,0.0448378618294096,0.0119868545252743
bcw,mutual_info,rf,12,0.0456662816949548,0.0131359528655293
bcw,mutual_info,rf,13,0.041405363526596,0.0143552547404918
bcw,mutual_info,rf,14,0.0387144618260402,0.0127039916030357
bcw,mutual_info,rf,15,0.0411269749201386,0.0132661931601935
bcw,mutual_info,rf,16,0.0472199288659907,0.0104208284437096
bcw,mutual_info,rf,17,0.0383665721207868,0.0156198168691353
bcw,mutual_info,rf,18,0.0401026134255727,0.0121106014129302
bcw,mutual_info,rf,19,0.0442770360537634,0.0120654766682218
bcw,mutual_info,rf,20,0.0376111816930472,0.0136809697073148
bcw,mutual_info,rf,21,0.0481147681144905,0.0155017071630804
bcw,mutual_info,rf,22,0.0433958173677392,0.0144213801452758
bcw,mutual_info,rf,23,0.0418514049976604,0.0113278251387167
bcw,mutual_info,rf,24,0.0417278192227267,0.0149298597117428
bcw,mutual_info,rf,25,0.0459680893362063,0.0159350754774397
bcw,mutual_info,rf,26,0.0434278623581346,0.0152539286519411
bcw,mutual_info,rf,27,0.0495526419655391,0.0148781062265379
bcw,mutual_info,rf,28,0.0386929350361077,0.0139606126136087
bcw,mutual_info,rf,29,0.041244822483175,0.0146870975084142
bcw,mutual_info,logistic,0,0.0140957348013296,0.0072982172604496
bcw,mutual_info,logistic,1,0.0162882965938828,0.0067629676492861
bcw,mutual_info,logistic,2,0.016248042723171,0.0070939113417517
bcw,mutual_info,logistic,3,0.0129894701352119,0.0075377523627817
bcw,mutual_info,logistic,4,0.0114839354231303,0.0082004032827731
bcw,mutual_info,logistic,5,0.0163687390269067,0.0079262957613594
bcw,mutual_info,logistic,6,0.0160503268419555,0.0066189485233598
bcw,mutual_info,logistic,7,0.0163691917551556,0.0064541496538189
bcw,mutual_info,logistic,8,0.0135101913137859,0.0070546350365902
bcw,mutual_info,logistic,9,0.0147347671893965,0.0080157451819782
bcw,mutual_info,logistic,10,0.0149673070099964,0.004492688107862
bcw,mutual_info,logistic,11,0.0159505607952577,0.0073438525527316
bcw,mutual_info,logistic,12,0.0147005569635526,0.0064237364962039
bcw,mutual_info,logistic,13,0.0151440997495365,0.0082056827562315
bcw,mutual_info,logistic,14,0.0168487002067603,0.0067006341347086
bcw,mutual_info,logistic,15,0.0162129484333248,0.0052760276451322
bcw,mutual_info,logistic,16,0.0151698166031915,0.006063364215667
bcw,mutual_info,logistic,17,0.0150339447513945,0.0081666946134257
bcw,mutual_info,logistic,18,0.0166492042072083,0.0058573113727173
bcw,mutual_info,logistic,19,0.0150633707582896,0.0074141391791478
bcw,mutual_info,logistic,20,0.0139090775382318,0.006948919126579
bcw,mutual_info,logistic,21,0.01434872579826,0.0082270069182805
bcw,mutual_info,logistic,22,0.0137835305665539,0.0066128706977556
bcw,mutual_info,logistic,23,0.0153944040876435,0.009109411227156
bcw,mutual_info,logistic,24,0.01491369240779,0.0089322211251074
bcw,mutual_info,logistic,25,0.0162172301736963,0.006926121139533
bcw,mutual_info,logistic,26,0.0148294397071548,0.0074216562838657
bcw,mutual_info,logistic,27,0.0144836653709609,0.0069753531367095
bcw,mutual_info,logistic,28,0.0145920638394259,0.0059608080574689
bcw,mutual_info,logistic,29,0.0165662888618315,0.0080750657447773
bcw,rf_importance,rf,0,0.0458960127433349,0.0125562014847269
bcw,rf_importance,rf,1,0.033305874012162,0.0143811409605115
bcw,rf_importance,rf,2,0.0394905513109432,0.0116817764351487
bcw,rf_importance,rf,3,0.0329983178071296,0.0148741782705819
bcw,rf_importance,rf,4,0.0494604500783051,0.0143947035637208
bcw,rf_importance,rf,5,0.0405189642313298,0.0130553121232581
bcw,rf_importance,rf,6,0.0291209449613139,0.0111474444895276
bcw,rf_importance,rf,7,0.0246725946412823,0.0088076611231311
bcw,rf_importance,rf,8,0.0419825267513619,0.0135898165350975
bcw,rf_importance,rf,9,0.0310441728104325,0.0104468463567267
bcw,rf_importance,rf,10,0.0349159301655488,0.0117828043720457
bcw,rf_importance,rf,11,0.0339850335265076,0.0112589898018453
bcw,rf_importance,rf,12,0.0281913610984697,0.0114609669653463
bcw,rf_importance,rf,13,0.0249353086573547,0.0023402180283262
bcw,rf_importance,rf,14,0.0498886196832559,0.0097595203572088
bcw,rf_importance,rf,15,0.0317429055132995,0.0089982529139378
bcw,rf_importance,rf,16,0.0293035478454995,0.0069848493730798
bcw,rf_importance,rf,17,0.0360490407586506,0.0116817480108202
bcw,rf_importance,rf,18,0.028407064692774,0.010761569941326
bcw,rf_importance,rf,19,0.0327524724983547,0.0137721594575615
bcw,rf_importance,rf,20,0.0401675257040922,0.0136280828724075
bcw,rf_importance,rf,21,0.035592665590252,0.0124386976259307
bcw,rf_importance,rf,22,0.0224176435342169,0.008076677826575
bcw,rf_importance,rf,23,0.0444931687420151,0.0122826427154446
bcw,rf_importance,rf,24,0.0409656733089447,0.0111814277341432
bcw,rf_importance,rf,25,0.0245846526583094,0.0099359090418943
bcw,rf_importance,rf,26,0.0437853180485479,0.0110061731690814
bcw,rf_importance,rf,27,0.0378637284913031,0.0124880709209293
bcw,rf_importance,rf,28,0.041203777105369,0.0127411313475439
bcw,rf_importance,rf,29,0.0404855180278518,0.0135387803672161
bcw,rf_importance,logistic,0,0.0150244353046676,0.0072648573671116
bcw,rf_importance,logistic,1,0.0120177274023812,0.0068166337673222
bcw,rf_importance,logistic,2,0.0089984394560105,0.0053686795797736
bcw,rf_importance,logistic,3,0.011234481559479,0.0049434954299126
bcw,rf_importance,logistic,4,0.016292841823938,0.0078274801841947
bcw,rf_importance,logistic,5,0.014146727356416,0.0066946441200456
bcw,rf_importance,logistic,6,0.0163775146181963,0.0062905453843255
bcw,rf_importance,logistic,7,0.0165564202167695,0.0064353348042164
bcw,rf_importance,logistic,8,0.0117481652438471,0.0073879799002487
bcw,rf_importance,logistic,9,0.0150671315588947,0.0073564502873601
bcw,rf_importance,logistic,10,0.0140643609575746,0.0052183740224566
bcw,rf_importance,logistic,11,0.0167960403704259,0.0076914601236577
bcw,rf_importance,logistic,12,0.0089487823727575,0.0071535823289529
bcw,rf_importance,logistic,13,0.0117052609258866,0.0058210555715892
bcw,rf_importance,logistic,14,0.0119642514496528,0.0071752816106536
bcw,rf_importance,logistic,15,0.0089516007366102,0.0042777653358482
bcw,rf_importance,logistic,16,0.0074870977681561,0.0038335321475258
bcw,rf_importance,logistic,17,0.0172382507797253,0.0072992215565088
bcw,rf_importance,logistic,18,0.0162195176643289,0.0086708633398718
bcw,rf_importance,logistic,19,0.0108359649759201,0.003199019701629
bcw,rf_importance,logistic,20,0.0151679126624793,0.0078151763669433
bcw,rf_importance,logistic,21,0.0129798654354056,0.007652009348647
bcw,rf_importance,logistic,22,0.0132355537269321,0.0040161122671327
bcw,rf_importance,logistic,23,0.0086010564790752,0.0056461970917626
bcw,rf_importance,logistic,24,0.0170046227546395,0.0068416456634437
bcw,rf_importance,logistic,25,0.0124577133779572,0.0055377634994796
bcw,rf_importance,logistic,26,0.0123484469747778,0.0057066485447158
bcw,rf_importance,logistic,27,0.0131154408576164,0.0077828526394153
bcw,rf_importance,logistic,28,0.0126056286347,0.0082505542089432
bcw,rf_importance,logistic,29,0.0109981650050907,0.0072249556416777
bcw,l1_logistic,rf,0,0.0300206734237759,0.005541126743207
bcw,l1_logistic,rf,1,0.0228244362262503,0.0072611152879242
bcw,l1_logistic,rf,2,0.0210807439335673,0.0034651768037594
bcw,l1_logistic,rf,3,0.0209398313852992,0.0040684010034205
bcw,l1_logistic,rf,4,0.0214698845579932,0.0026514157301469
bcw,l1_logistic,rf,5,0.0255942466006362,0.0017966971472544
bcw,l1_logistic,rf,6,0.0218533313722575,0.0013784452356091
bcw,l1_logistic,rf,7,0.0270810392244867,0.0069264388603264
bcw,l1_logistic,rf,8,0.0213050779387188,0.0041973951265589
bcw,l1_logistic,rf,9,0.0225803145419534,0.0070279424316824
bcw,l1_logistic,rf,10,0.030473065786531,0.0062525279962228
bcw,l1_logistic,rf,11,0.0284667061958673,0.0062159605754982
bcw,l1_logistic,rf,12,0.0209990420405868,0.0010625675621986
bcw,l1_logistic,rf,13,0.0292056844097357,0.0037495053631072
bcw,l1_logistic,rf,14,0.0204323909583047,0.0038033350891333
bcw,l1_logistic,rf,15,0.028297123228257,0.0074396898440779
bcw,l1_logistic,rf,16,0.0236454909741959,9.372907662360402e-05
bcw,l1_logistic,rf,17,0.0391289365765818,0.0084013094813949
bcw,l1_logistic,rf,18,0.014074060971614,0.0042116219603604
bcw,l1_logistic,rf,19,0.0213132663696253,0.0079207600703897
bcw,l1_logistic,rf,20,0.0234041251348029,0.0078880473515569
bcw,l1_logistic,rf,21,0.0217876540803631,0.0068066824375901
bcw,l1_logistic,rf,22,0.0354988896234356,0.0075335757765515
bcw,l1_logistic,rf,23,0.0271589558724225,0.0059134018161562
bcw,l1_logistic,rf,24,0.0315166276459231,0.0060526417503146
bcw,l1_logistic,rf,25,0.014034533863985,0.0036100132953354
bcw,l1_logistic,rf,26,0.0233237358439594,0.0046746657816813
bcw,l1_logistic,rf,27,0.0228045617794174,0.0042089419543209
bcw,l1_logistic,rf,28,0.023295342257557,0.0040759197288054
bcw,l1_logistic,rf,29,0.0263518093879063,0.0034607239627448
bcw,l1_logistic,logistic,0,0.0054389255821052,0.0025258497759513
bcw,l1_logistic,logistic,1,0.0084400233434187,0.0026442965302992
bcw,l1_logistic,logistic,2,0.0083850070222439,0.0024372879317784
bcw,l1_logistic,logistic,3,0.0096409874880204,0.0025235903830491
bcw,l1_logistic,logistic,4,0.0078941664941374,0.0024857025795952
bcw,l1_logistic,logistic,5,0.0103413008163566,0.0031090294941215
bcw,l1_logistic,logistic,6,0.0087644523630867,0.0032395390188351
bcw,l1_logistic,logistic,7,0.0069917680362067,0.0021512280534254
bcw,l1_logistic,logistic,8,0.0055681220121946,0.0016249025991101
bcw,l1_logistic,logistic,9,0.007281763136209,0.0024197155113477
bcw,l1_logistic,logistic,10,0.0076665234040055,0.0012488469933546
bcw,l1_logistic,logistic,11,0.0082900825314574,0.0051859830597407
bcw,l1_logistic,logistic,12,0.0079072155659851,0.0011950711771819
bcw,l1_logistic,logistic,13,0.0078609031492936,0.0023112040260701
bcw,l1_logistic,logistic,14,0.006313819601465,0.000735002691379
bcw,l1_logistic,logistic,15,0.0100057920645593,0.0021325256109278
bcw,l1_logistic,logistic,16,0.0078135569609398,0.0025031132959131
bcw,l1_logistic,logistic,17,0.0078468980084411,0.0009630762606149
bcw,l1_logistic,logistic,18,0.0103590772869624,0.0027917284061897
bcw,l1_logistic,logistic,19,0.0084105403837554,0.0025840965158427
bcw,l1_logistic,logistic,20,0.0107202739423866,0.0039732913555721
bcw,l1_logistic,logistic,21,0.0078012900893389,0.0017906027600377
bcw,l1_logistic,logistic,22,0.0062287256874628,0.0028746682636545
bcw,l1_logistic,logistic,23,0.0062631383588331,0.0014099757934972
bcw,l1_logistic,logistic,24,0.0065819429233147,0.0016928892272249
bcw,l1_logistic,logistic,25,0.0063787256541092,0.0015271165463669
bcw,l1_logistic,logistic,26,0.0074448478846885,0.0004914113228578
bcw,l1_logistic,logistic,27,0.0121623805384097,0.0041960529154501
bcw,l1_logistic,logistic,28,0.0069304238348933,0.0024781921736142
bcw,l1_logistic,logistic,29,0.0087148143836654,0.0028186202214113
spectf,mutual_info,rf,0,0.0136522061623417,0.0267444773365505
spectf,mutual_info,rf,1,0.0106382050620834,0.0505578598640407
spectf,mutual_info,rf,2,0.004807700132053,0.0138033363023756
spectf,mutual_info,rf,3,0.0051391229880695,0.066199233897254
spectf,mutual_info,rf,4,0.0059372331754568,-0.0063385826298075
spectf,mutual_info,rf,5,0.0029720565340467,0.0639083089809529
spectf,mutual_info,rf,6,0.0103782704123133,0.0213044972656467
spectf,mutual_info,rf,7,-0.0029784632921408,-0.05412855947145
spectf,mutual_info,rf,8,0.0030527246538815,0.0150564708512652
spectf,mutual_info,rf,9,0.0013501501279576,-0.0216937514304321
spectf,mutual_info,rf,10,0.0122245895503046,-0.0441648269022323
spectf,mutual_info,rf,11,0.0153074467625356,0.0565211086637104
spectf,mutual_info,rf,12,0.0148089435382759,0.0246443305242407
spectf,mutual_info,rf,13,0.0043685485908739,-0.0175815619079199
spectf,mutual_info,rf,14,0.0049363175026757,-0.0050676044790451
spectf,mutual_info,rf,15,0.0054294778836616,-0.0061501888820597
spectf,mutual_info,rf,16,0.0091597261142048,-0.0267700967174188
spectf,mutual_info,rf,17,0.001773893289032,-0.0367337175474093
spectf,mutual_info,rf,18,0.0167204136907067,-0.0441895938256379
spectf,mutual_info,rf,19,0.0075698126489525,-0.0634074272325933
spectf,mutual_info,rf,20,0.0103403528290205,0.0085409379036207
spectf,mutual_info,rf,21,0.0083352879932551,0.0547225697787872
spectf,mutual_info,rf,22,0.0043650977030221,-8.708633172760383e-05
spectf,mutual_info,rf,23,0.0077419998983698,0.0511295547450328
spectf,mutual_info,rf,24,0.0092680763193376,-0.0270588112403421
spectf,mutual_info,rf,25,0.0055949145935644,0.0330488334476517
spectf,mutual_info,rf,26,0.0068798039113864,0.0195737340032915
spectf,mutual_info,rf,27,0.0085992704073369,-0.0272121038120516
spectf,mutual_info,rf,28,-0.0008040943960284,-0.0440863091969646
spectf,mutual_info,rf,29,0.0081195885481006,0.0258836777610597
spectf,mutual_info,logistic,0,0.0032104444539363,0.0165397911431576
spectf,mutual_info,logistic,1,-0.0081478330794254,-0.0560389415152889
spectf,mutual_info,logistic,2,-0.0118565817812563,-0.0528012827165332
spectf,mutual_info,logistic,3,-0.0069159063955287,0.0192033400095811
spectf,mutual_info,logistic,4,-0.0041068606771987,7.463131473761653e-05
spectf,mutual_info,logistic,5,-0.001463457783061,0.004893074784137
spectf,mutual_info,logistic,6,-0.0019865800846369,0.0129178793563132
spectf,mutual_info,logistic,7,0.0039511602098506,0.0400454197850708
spectf,mutual_info,logistic,8,-0.0070485345632391,-0.0044056165347974
spectf,mutual_info,logistic,9,-0.0012053944399389,0.0111214412004175
spectf,mutual_info,logistic,10,-0.001424574993075,-0.0187438534818849
spectf,mutual_info,logistic,11,-0.0104210535961075,-0.0077620624602849
spectf,mutual_info,logistic,12,-0.0058196146703541,0.055010957175666
spectf,mutual_info,logistic,13,-0.005524457138409,-0.0251760768609342
spectf,mutual_info,logistic,14,0.0020553274308613,-0.010788863555933
spectf,mutual_info,logistic,15,-0.0124922915709978,-0.0047870729066584
spectf,mutual_info,logistic,16,-0.0058496494322607,0.0331481721566369
spectf,mutual_info,logistic,17,-0.0002277011144408,-0.002222607104684
spectf,mutual_info,logistic,18,-0.0070873603975884,-0.0142675526590707
spectf,mutual_info,logistic,19,0.0009636037333216,0.005254100296918
spectf,mutual_info,logistic,20,-0.0135806277375409,-0.0255617548628526
spectf,mutual_info,logistic,21,-0.0055012727341822,-0.0199467567839257
spectf,mutual_info,logistic,22,-0.012468519700952,-0.0262949274823896
spectf,mutual_info,logistic,23,-0.0112808689210502,0.0247809267228064
spectf,mutual_info,logistic,24,-0.0032982856152204,0.0336864648829122
spectf,mutual_info,logistic,25,-0.0008996305624542,0.015522531154232
spectf,mutual_info,logistic,26,-0.0064037955517002,-0.0070907050034076
spectf,mutual_info,logistic,27,-0.0090605808857444,-0.0021582303480294
spectf,mutual_info,logistic,28,-0.0080201960666988,-0.0234531149630873
spectf,mutual_info,logistic,29,-0.0005896060004966,0.0269403431331128
spectf,rf_importance,rf,0,0.0064136453819005,0.0324499292594921
spectf,rf_importance,rf,1,0.0046647133934484,-0.0146853784348477
spectf,rf_importance,rf,2,0.0053306672027093,-0.0320565488467846
spectf,rf_importance,rf,3,0.0030380864153977,0.0016333196983506
spectf,rf_importance,rf,4,0.0060431893269788,-0.0273819799307619
spectf,rf_importance,rf,5,0.0048012555893955,0.0020574803605754
spectf,rf_importance,rf,6,0.0075756011314026,0.0133448895606336
spectf,rf_importance,rf,7,-0.0012813829278077,-0.0395487011124404
spectf,rf_importance,rf,8,0.0057575491255668,0.0019965511859862
spectf,rf_importance,rf,9,0.0080748429153786,0.0609163815093233
spectf,rf_importance,rf,10,0.009010835695675,0.0009742774225994
spectf,rf_importance,rf,11,0.002708100043429,-0.0189719868729356
spectf,rf_importance,rf,12,0.0039157588586348,-0.029751933683086
spectf,rf_importance,rf,13,0.0033495997537116,0.0132776036213472
spectf,rf_importance,rf,14,0.0066695805085725,0.0158981349060571
spectf,rf_importance,rf,15,0.0067111168902308,0.0055642357785392
spectf,rf_importance,rf,16,0.0062370795835774,-0.0077478572035952
spectf,rf_importance,rf,17,0.0150741059541898,0.0202828184165246
spectf,rf_importance,rf,18,0.0079407241385541,0.0217482609621738
spectf,rf_importance,rf,19,0.0075288162314784,0.0548586186817728
spectf,rf_importance,rf,20,0.0113517851914125,-0.00811183799926
spectf,rf_importance,rf,21,0.0052167501917468,0.044763431947888
spectf,rf_importance,rf,22,0.0053254088064811,0.0004070518747442
spectf,rf_importance,rf,23,0.011254407871781,0.0202376813271979
spectf,rf_importance,rf,24,0.0138251874300709,0.0288095955456139
spectf,rf_importance,rf,25,0.0043419240764024,-0.0120099671215661
spectf,rf_importance,rf,26,0.0092401191199071,0.0143436250365794
spectf,rf_importance,rf,27,0.0137129960119323,-0.0357942966666804
spectf,rf_importance,rf,28,-0.0014033063054297,-0.0484499631238005
spectf,rf_importance,rf,29,0.0068330564377638,0.0137548717698928
spectf,rf_importance,logistic,0,-0.0127781117079087,-0.0264556126915017
spectf,rf_importance,logistic,1,-0.0003338703346348,0.0085420784418308
spectf,rf_importance,logistic,2,-0.0147353825793006,-0.017743924976412
spectf,rf_importance,logistic,3,-0.0110699607279726,-0.0447216997798552
spectf,rf_importance,logistic,4,-0.0058467012066051,-0.0401923354290119
spectf,rf_importance,logistic,5,-0.0073702186793594,0.0059970936941874
spectf,rf_importance,logistic,6,-0.0064674710878006,-0.0341959034066198
spectf,rf_importance,logistic,7,-0.0098920525811828,-0.0268722434433553
spectf,rf_importance,logistic,8,-0.0108250355823847,-0.0036148113400747
spectf,rf_importance,logistic,9,-0.0087969540758462,0.0051603864971744
spectf,rf_importance,logistic,10,-0.0102285987199486,0.0150506205219173
spectf,rf_importance,logistic,11,-0.0111542791934555,-0.0205801897220561
spectf,rf_importance,logistic,12,-0.0037553222718089,-0.0243168959324867
spectf,rf_importance,logistic,13,-0.0107128169235575,0.0436448616526163
spectf,rf_importance,logistic,14,-0.0056409377893686,0.0064724264046098
spectf,rf_importance,logistic,15,-0.0160344399030942,-0.0341065263190342
spectf,rf_importance,logistic,16,-0.0036580126135432,2.508162267261804e-05
spectf,rf_importance,logistic,17,-0.0046056948965462,-0.0409565098109227
spectf,rf_importance,logistic,18,-0.0081237379861141,-0.0450515583262894
spectf,rf_importance,logistic,19,-0.0066629178772699,-0.029152952090273
spectf,rf_importance,logistic,20,-0.0061957781791828,-0.0340147228461021
spectf,rf_importance,logistic,21,-0.0038351439554235,-0.0021966274110101
spectf,rf_importance,logistic,22,-0.0116672808141605,-0.0173101956644757
spectf,rf_importance,logistic,23,-0.0114630799893079,-0.0454803556483247
spectf,rf_importance,logistic,24,-0.0028008016553046,0.0026730660418053
spectf,rf_importance,logistic,25,-0.0034435620756074,0.0086614893934244
spectf,rf_importance,logistic,26,-0.0114378070253012,-0.0314801086865244
spectf,rf_importance,logistic,27,0.0010867394673745,0.0388301282845489
spectf,rf_importance,logistic,28,-0.0124561098654962,-0.0755867737221785
spectf,rf_importance,logistic,29,-0.0165980492115969,0.0057913583200904
spectf,l1_logistic,rf,0,0.0102716539683521,0.0508803269702759
spectf,l1_logistic,rf,1,0.0090091466115654,0.0247734571746101
spectf,l1_logistic,rf,2,0.0044815522740479,0.0094053848631731
spectf,l1_logistic,rf,3,0.0082457074741883,0.0047234503821687
spectf,l1_logistic,rf,4,0.0029663910163927,0.0124230763110477
spectf,l1_logistic,rf,5,0.0090770728003195,0.0495071892541775
spectf,l1_logistic,rf,6,0.0021567628023453,0.0334653077948989
spectf,l1_logistic,rf,7,0.0041512233977265,-0.0299375614923754
spectf,l1_logistic,rf,8,0.0085668306530588,-0.0053363293026285
spectf,l1_logistic,rf,9,-0.0010663551310763,0.0147977540481806
spectf,l1_logistic,rf,10,0.0075653804747432,0.0053492583456389
spectf,l1_logistic,rf,11,0.0143593221196689,-0.0061157935134342
spectf,l1_logistic,rf,12,0.0077057025505631,0.0180214852853269
spectf,l1_logistic,rf,13,0.0062290852276996,-0.0240070685438071
spectf,l1_logistic,rf,14,0.0115990465018437,0.0247570875206096
spectf,l1_logistic,rf,15,-0.0010303868268417,0.0097067021136394
spectf,l1_logistic,rf,16,0.0016863395572213,-0.023825560229575
spectf,l1_logistic,rf,17,-0.0002994021488482,-0.0306107306767618
spectf,l1_logistic,rf,18,0.0165771104485143,0.0435613019119719
spectf,l1_logistic,rf,19,0.003178775803602,0.0173522883722548
spectf,l1_logistic,rf,20,0.0024073554846613,0.0346529611974329
spectf,l1_logistic,rf,21,0.0101056143962632,-0.0631153188224525
spectf,l1_logistic,rf,22,0.0086034966163249,-0.0150879896942058
spectf,l1_logistic,rf,23,0.0043859421297524,-0.0049332986044481
spectf,l1_logistic,rf,24,-0.0028272385071713,-0.045828157062113
spectf,l1_logistic,rf,25,0.0020623928579876,-0.0024884805489718
spectf,l1_logistic,rf,26,-0.0088511736126613,-0.0206815125743198
spectf,l1_logistic,rf,27,0.00656069440517,0.0294221099621598
spectf,l1_logistic,rf,28,-0.0010875434069501,-0.0171071484738714
spectf,l1_logistic,rf,29,-0.0016186481524705,-0.0581489691461709
spectf,l1_logistic,logistic,0,-0.01119971726827,-0.0505451713483754
spectf,l1_logistic,logistic,1,-0.0034119686814863,0.0062973263423755
spectf,l1_logistic,logistic,2,0.000426937221668,-0.0022273019461325
spectf,l1_logistic,logistic,3,-0.0023662540128181,0.0357789376079618
spectf,l1_logistic,logistic,4,-0.0049086899243067,0.0025604380396574
spectf,l1_logistic,logistic,5,0.0003242885557809,0.0134130532208674
spectf,l1_logistic,logistic,6,-0.0008146896486689,0.0199165246938623
spectf,l1_logistic,logistic,7,-0.0040612713878589,-0.0125458330496247
spectf,l1_logistic,logistic,8,-0.0085724218024114,-0.0002544757177248
spectf,l1_logistic,logistic,9,-0.0112862634803527,-0.0396840485031432
spectf,l1_logistic,logistic,10,-0.0045617768722906,-0.0250924869034629
spectf,l1_logistic,logistic,11,-0.0034391501456773,-0.0001353727444823
spectf,l1_logistic,logistic,12,-0.0037686016721711,-0.0146329437207665
spectf,l1_logistic,logistic,13,-0.0041727248282294,0.0261371233170997
spectf,l1_logistic,logistic,14,-0.0016433280311484,-0.0204607790402195
spectf,l1_logistic,logistic,15,-0.0002633854754201,-0.0379018059267915
spectf,l1_logistic,logistic,16,-0.004536305496712,0.03359308314305
spectf,l1_logistic,logistic,17,0.0024005435721751,0.0122201714166667
spectf,l1_logistic,logistic,18,-0.0027065945258327,0.0108332587017902
spectf,l1_logistic,logistic,19,-0.0013719113559143,-0.0198611879560533
spectf,l1_logistic,logistic,20,0.0048116064189843,0.0465673335543574
spectf,l1_logistic,logistic,21,-0.0041536952992268,-0.0286315483282384
spectf,l1_logistic,logistic,22,0.0004593043055717,0.0141391978977321
spectf,l1_logistic,logistic,23,0.0006905163614184,-0.0214002432122529
spectf,l1_logistic,logistic,24,-0.0027097290002395,-0.0424029673293505
spectf,l1_logistic,logistic,25,-0.0067485873544124,0.0035778145864899
spectf,l1_logistic,logistic,26,-0.0062816423218895,-0.0286054356173358
spectf,l1_logistic,logistic,27,-0.0019557600572745,0.0075843273490004
spectf,l1_logistic,logistic,28,-0.0003675305438855,0.0060520088646035
spectf,l1_logistic,logistic,29,0.0029962207823189,0.0164515082852181
diabetes130,mutual_info,rf,0,-0.0073359320454949,-0.003086293224861
diabetes130,mutual_info,rf,1,-0.0066378594311181,-0.0032079632076826
diabetes130,mutual_info,rf,2,-0.0060678778300189,-0.0029651056892112
diabetes130,mutual_info,rf,3,-0.0070041827216015,-0.0026581995222054
diabetes130,mutual_info,rf,4,-0.0068532293225081,-0.0035760888061048
diabetes130,mutual_info,rf,5,-0.0080873840848459,-0.0031107750051151
diabetes130,mutual_info,rf,6,-0.0076708568854957,-0.0030556801291019
diabetes130,mutual_info,rf,7,-0.0068562018311217,-0.0034626607563609
diabetes130,mutual_info,rf,8,-0.0080534810950186,-0.0032444882245279
diabetes130,mutual_info,rf,9,-0.0076168032369099,-0.0029758627573518
diabetes130,mutual_info,rf,10,-0.007814065956394,-0.0031242151821402
diabetes130,mutual_info,rf,11,-0.0052108140490307,-0.0031700540033524
diabetes130,mutual_info,rf,12,-0.0078401257838548,-0.0036985821613554
diabetes130,mutual_info,rf,13,-0.0066835586702845,-0.003309761672282
diabetes130,mutual_info,rf,14,-0.0067773907739666,-0.0028684760400092
diabetes130,mutual_info,rf,15,-0.0074325074197738,-0.002715712348658
diabetes130,mutual_info,rf,16,-0.005343868998933,-0.0032384172254657
diabetes130,mutual_info,rf,17,-0.0078482561767776,-0.0029017817721291
diabetes130,mutual_info,rf,18,-0.0058221617790417,-0.0031183742287083
