# STATUS: validated  (REPS=30)
# calib_sha256: 1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
# calibration (ECE/Brier) and subgroup gaps vs full-feature baseline; Holm-corrected within (dataset,method,classifier,outcome); 5000-bootstrap paired-diff CI
dataset,method,classifier,calibrate,frac,outcome,mean,ci_lo,ci_hi,n,delta,cohens_d,diff_ci_lo,diff_ci_hi,p_raw,p_holm,material,material_worse,material_better,calib_sha256
ilpd,l1_logistic,logistic,none,0.75,aurc,0.13041730546458163,0.1296117112588304,0.1313306154220179,30,0.00037180669117747314,0.45289541969816144,8.311529002661712e-05,0.0006498285967727072,0.022098854184150696,0.022098854184150696,True,True,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
ilpd,l1_logistic,logistic,none,1.0,aurc,0.13004549877340416,0.12928115061079648,0.13091748607462342,30,,,,,,,False,False,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
ilpd,l1_logistic,logistic,none,0.25,auroc_gap,0.09628574481620639,0.0921455842654145,0.10042419042173803,30,-0.008388236279138064,-0.6531094984027851,-0.012863366103365434,-0.003887069715313846,0.0020201820880174637,0.006060546264052391,True,False,True,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
ilpd,l1_logistic,logistic,none,0.33,auroc_gap,0.10073560014864362,0.09205656188208525,0.1094391343343839,30,-0.003938380946700824,-0.1694352150953735,-0.012251071950702911,0.004057189698782539,0.3598779272288084,0.7197558544576168,False,False,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
ilpd,l1_logistic,logistic,none,0.5,auroc_gap,0.10600983081847283,0.09757293022925072,0.11441766441025032,30,0.0013358497231283457,0.05420777928236957,-0.00746082372578612,0.009943025677727828,0.4771064817905426,0.7197558544576168,False,False,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
ilpd,l1_logistic,logistic,none,0.75,auroc_gap,0.11039632948113888,0.10760194144710378,0.113044583587572,30,0.005722348385794435,1.448112728082751,0.004312441792715519,0.007035175780264315,2.0489096641540527e-07,8.195638656616211e-07,True,True,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
ilpd,l1_logistic,logistic,none,1.0,auroc_gap,0.10467398109534445,0.10142204406396568,0.1078736448503088,30,,,,,,,False,False,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
ilpd,l1_logistic,logistic,none,0.25,ece_gap,0.009450581778803292,0.0064862472472248705,0.012768554507560304,30,-0.03807259036746806,-1.8070361235721555,-0.04528197217957216,-0.030662322075667284,1.30385160446167e-08,5.21540641784668e-08,True,False,True,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
ilpd,l1_logistic,logistic,none,0.33,ece_gap,0.020733468016275517,0.015195816653370161,0.02717466630054488,30,-0.02678970412999583,-0.9640313982374904,-0.03613083953225948,-0.01687089384101033,1.8244609236717224e-05,5.473382771015167e-05,True,False,True,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
ilpd,l1_logistic,logistic,none,0.5,ece_gap,0.03565391056005283,0.029177027238109447,0.04207651985715267,30,-0.011869261586218522,-0.4193887289653596,-0.021614794381103464,-0.001999934490268261,0.044907208532094955,0.08981441706418991,False,False,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
ilpd,l1_logistic,logistic,none,0.75,ece_gap,0.05386574353653199,0.047231979938265105,0.05995454072149017,30,0.00634257139026065,0.3803839144422026,0.0005556488260726095,0.0122772885915837,0.054921628907322884,0.08981441706418991,False,False,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
ilpd,l1_logistic,logistic,none,1.0,ece_gap,0.047523172146271345,0.041544328020814814,0.0535361820018638,30,,,,,,,False,False,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
ilpd,l1_logistic,logistic,none,0.25,net_benefit,0.5898271608654739,0.5898271608654739,0.5898271608654739,30,-0.0007760382744191736,-0.769094932150411,-0.0011177034806222016,-0.00041034173104542357,0.000283263623714447,0.000283263623714447,True,True,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
ilpd,l1_logistic,logistic,none,0.33,net_benefit,0.5896696449936107,0.5895409894621229,0.5897941084742491,30,-0.0009335541462824374,-0.861812783413352,-0.001302725358104493,-0.0005432043388796649,7.910653948783875e-05,0.0001582130789756775,True,True,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
ilpd,l1_logistic,logistic,none,0.5,net_benefit,0.5892823226559879,0.5890098148741502,0.5895753411385961,30,-0.0013208764839052422,-1.4587399998213633,-0.0016290355521717396,-0.001006062723329077,6.146728992462158e-08,1.8440186977386475e-07,True,True,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
ilpd,l1_logistic,logistic,none,0.75,net_benefit,0.5896065968889104,0.5892706297397486,0.5899104247790812,30,-0.0009966022509827366,-2.501317887456311,-0.0011383105647387814,-0.0008618061461882948,1.862645149230957e-09,7.450580596923828e-09,True,True,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
ilpd,l1_logistic,logistic,none,1.0,net_benefit,0.5906031991398931,0.5902375025965193,0.5909448643460962,30,,,,,,,False,False,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
ilpd,l1_logistic,logistic,none,0.25,net_benefit_gap,0.12430010532839382,0.12430010532839382,0.12430010532839382,30,-0.0023381484961424526,-1.247853892414793,-0.0030131173546539027,-0.0016923404625711611,8.326023817062378e-07,2.4978071451187134e-06,True,False,True,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
ilpd,l1_logistic,logistic,none,0.33,net_benefit_gap,0.12489524733282403,0.12456594614485701,0.12527024794556074,30,-0.0017430064917122322,-0.8551051033829171,-0.0024679741363741385,-0.0010455889197230155,7.910653948783875e-05,0.0001582130789756775,True,False,True,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
ilpd,l1_logistic,logistic,none,0.5,net_benefit_gap,0.127050174833462,0.12631932136069596,0.1278534118392853,30,0.00041192100892576365,0.23436800862576104,-0.00018076289147347536,0.001046094741909705,0.3817984350025654,0.3817984350025654,False,False,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
ilpd,l1_logistic,logistic,none,0.75,net_benefit_gap,0.12305675560601316,0.12241534026452414,0.12371436971554893,30,-0.0035814982185231204,-2.8418976653396197,-0.003994368913434632,-0.003113959058735111,3.725290298461914e-09,1.4901161193847656e-08,True,False,True,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
ilpd,l1_logistic,logistic,none,1.0,net_benefit_gap,0.12663825382453628,0.12599244579096497,0.12731322268304773,30,,,,,,,False,False,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
ilpd,l1_logistic,logistic,none,0.25,conformal_efficiency,1.4106346483704968,1.4086335048599197,1.4125786163522007,30,0.0005717552887364456,0.04458932462553095,-0.004002287021154919,0.005088622069754186,0.9138760905542214,0.9138760905542214,False,False,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
ilpd,l1_logistic,logistic,none,0.33,conformal_efficiency,1.4154945683247568,1.4096626643796457,1.4214408233276155,30,0.005431675242996022,0.27854277789984616,-0.0013150371640937208,0.012236992567181281,0.14807613420358465,0.2961522684071693,False,False,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
ilpd,l1_logistic,logistic,none,0.5,conformal_efficiency,1.4248141795311604,1.4203544882790164,1.4292738707833048,30,0.014751286449399655,0.9183478059377335,0.009205260148656389,0.020354488279016588,0.00010348489400849206,0.00041393957603396824,True,True,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
ilpd,l1_logistic,logistic,none,0.75,conformal_efficiency,1.4048027444253857,1.402058319039451,1.4076629502572902,30,-0.005260148656375082,-0.481191011005529,-0.0091480846197827,-0.0014293882218410579,0.020123279377252792,0.06036983813175838,False,False,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
ilpd,l1_logistic,logistic,none,1.0,conformal_efficiency,1.4100628930817616,1.4057175528873642,1.4142367066895367,30,,,,,,,False,False,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
ilpd,l1_logistic,logistic,none,0.25,conformal_coverage_gap,0.034311157953008986,0.031207882213918358,0.03733884790222811,30,0.022370732330490903,1.6636955337752388,0.017797752121192792,0.027020895212545134,1.6615043860971686e-06,6.646017544388674e-06,True,True,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
ilpd,l1_logistic,logistic,none,0.33,conformal_coverage_gap,0.041448692152917424,0.03640786518050091,0.046103605761553354,30,0.029508266530399334,1.6628938457837372,0.02306061235135682,0.03555729881937125,3.426506235884137e-06,1.027951870765241e-05,True,True,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
ilpd,l1_logistic,logistic,none,0.5,conformal_coverage_gap,0.018944353954414257,0.014599767919687385,0.02328893998914113,30,0.007003928331896178,0.4326033501765779,0.0014132413528792035,0.01266872398411639,0.03040076210234013,0.03040076210234013,True,True,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
ilpd,l1_logistic,logistic,none,0.75,conformal_coverage_gap,0.017905847785123347,0.014418255565136763,0.021400080376438438,30,0.005965422162605266,0.6121406068471054,0.00263059840524628,0.009380755432063289,0.0021711907411272185,0.004342381482254437,True,True,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
ilpd,l1_logistic,logistic,none,1.0,conformal_coverage_gap,0.011940425622518087,0.008994708994708896,0.015117690268595605,30,,,,,,,False,False,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
ilpd,l1_logistic,logistic,none,0.25,selective_ece,0.03581525970061652,0.03334088206566589,0.03843007601468709,30,-0.00437540755919003,-0.41732963425852,-0.00814208874938408,-0.0007249400611886191,0.044907208532094955,0.08981441706418991,False,False,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
ilpd,l1_logistic,logistic,none,0.33,selective_ece,0.040830336201347905,0.0368332366950287,0.04501154586932611,30,0.0006396689415413658,0.04204485732253873,-0.004665320908028699,0.005960760017066956,0.8393927440047264,0.8393927440047264,False,False,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
ilpd,l1_logistic,logistic,none,0.5,selective_ece,0.03334764071436574,0.030205222448459544,0.036640561698068126,30,-0.006843026545440805,-0.5604014057272275,-0.011022986766205708,-0.0025084741374310515,0.004338232800364494,0.013014698401093483,True,False,True,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
ilpd,l1_logistic,logistic,none,0.75,selective_ece,0.04516326306319419,0.042320095447896326,0.04804324735244094,30,0.00497259580338764,0.6981883342539337,0.00249768142820839,0.007410916155144913,0.0007978975772857666,0.0031915903091430664,True,True,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
ilpd,l1_logistic,logistic,none,1.0,selective_ece,0.04019066725980655,0.037392485018806675,0.04290182564272352,30,,,,,,,False,False,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
ilpd,l1_logistic,rf,none,0.25,accuracy,0.700457404230989,0.6961120640365924,0.7046312178387649,30,0.0032590051457976037,0.17739679972553143,-0.0033733562035448677,0.009605488850771874,0.19845586520843705,0.7938234608337482,False,False,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
ilpd,l1_logistic,rf,none,0.33,accuracy,0.6995997712978845,0.6942252715837621,0.7044596912521439,30,0.0024013722126929684,0.14119300892324346,-0.0036606632361349486,0.00817610062893082,0.25334266722208043,0.7938234608337482,False,False,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
ilpd,l1_logistic,rf,none,0.5,accuracy,0.7006861063464839,0.6957690108633504,0.7055460263007433,30,0.003487707261292165,0.20267165385045038,-0.0025743281875357494,0.009433962264150934,0.3650810738063561,0.7938234608337482,False,False,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
ilpd,l1_logistic,rf,none,0.75,accuracy,0.6951400800457406,0.6921669525443109,0.6983419096626643,30,-0.0020583190394511137,-0.19766602208630896,-0.00577472841623784,0.0016009148084619766,0.29340497669979626,0.7938234608337482,False,False,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
ilpd,l1_logistic,rf,none,1.0,accuracy,0.6971983990851914,0.6936535162950256,0.7006861063464835,30,,,,,,,False,False,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
ilpd,l1_logistic,rf,none,0.25,auroc,0.6886704955473667,0.6823945498426224,0.6947240854828803,30,-0.04704917088899125,-2.0980179928665135,-0.05493759476239827,-0.03930455795140488,3.725290298461914e-09,1.4901161193847656e-08,True,True,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
ilpd,l1_logistic,rf,none,0.33,auroc,0.7060453612006756,0.7008509063603561,0.7105215830358513,30,-0.029674305235682492,-1.6227213759909038,-0.036259188354061125,-0.023411692240518978,3.725290298461914e-09,1.4901161193847656e-08,True,True,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
ilpd,l1_logistic,rf,none,0.5,auroc,0.7171699869491788,0.7114426195685554,0.7227893191981424,30,-0.018549679487179494,-1.0635166997710999,-0.024748657732611694,-0.012513506640565046,2.7623027563095093e-06,5.5246055126190186e-06,True,True,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
ilpd,l1_logistic,rf,none,0.75,auroc,0.7344532089666821,0.731238862419392,0.7376013837709198,30,-0.0012664574696760079,-0.16221089693447646,-0.004048327623598909,0.0014402385133579238,0.42795460671186447,0.42795460671186447,False,False,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
ilpd,l1_logistic,rf,none,1.0,auroc,0.7357196664363582,0.7313262837306158,0.7397079398894519,30,,,,,,,False,False,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
ilpd,l1_logistic,rf,none,0.25,brier,0.21182141944984492,0.2089765354188166,0.2147987448678975,30,0.032806685951337906,3.330532914347906,0.029433788227916112,0.03627298990591674,1.862645149230957e-09,7.450580596923828e-09,True,True,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
ilpd,l1_logistic,rf,none,0.33,brier,0.19705301725309354,0.19523066949435264,0.1991823061980601,30,0.018038283754586507,2.581511747619298,0.01563619643098164,0.020590632613858243,1.862645149230957e-09,7.450580596923828e-09,True,True,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
ilpd,l1_logistic,rf,none,0.5,brier,0.18883715138809476,0.18675841128263768,0.19103150263642713,30,0.009822417889587709,1.5099101517610993,0.007532495076551682,0.012113433771679071,1.0244548320770264e-07,2.0489096641540527e-07,True,True,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
ilpd,l1_logistic,rf,none,0.75,brier,0.17971456197192043,0.17875497439806867,0.18073547614509872,30,0.0006998284734133822,0.31724883365404305,-4.909078203415339e-05,0.0014925906232132688,0.17059839516878128,0.17059839516878128,False,False,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
ilpd,l1_logistic,rf,none,1.0,brier,0.17901473349850708,0.1777881817546534,0.18035862429324687,30,,,,,,,False,False,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
ilpd,l1_logistic,rf,none,0.25,ece,0.14386005654751177,0.13909484488155224,0.1487140075695084,30,0.07918500413661035,6.631533707615216,0.07485131642066037,0.08333869219594772,1.862645149230957e-09,7.450580596923828e-09,True,True,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
ilpd,l1_logistic,rf,none,0.33,ece,0.1028493858924676,0.09838224932387662,0.10749961610716326,30,0.0381743334815662,2.4988635868753475,0.032871973864127976,0.0437476365897671,1.862645149230957e-09,7.450580596923828e-09,True,True,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
ilpd,l1_logistic,rf,none,0.5,ece,0.08357995044787493,0.07948522012578614,0.08773700209643602,30,0.01890489803697353,1.225186685407888,0.013765856680007656,0.024236001524680795,4.7124922275543213e-07,9.424984455108643e-07,True,True,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
ilpd,l1_logistic,rf,none,0.75,ece,0.07150104821802931,0.06740447874976173,0.07571381741947779,30,0.0068259958071278945,0.47588974295262937,0.0018257766342672024,0.011737116447493819,0.027741437777876854,0.027741437777876854,True,True,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
ilpd,l1_logistic,rf,none,1.0,ece,0.0646750524109014,0.06155128644939962,0.06792307032590048,30,,,,,,,False,False,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
ilpd,l1_logistic,rf,none,0.25,aurc,0.19077228893609616,0.18583093208578735,0.19596476928165807,30,0.05111096384191486,3.0767337532413612,0.04546351098427416,0.056966461265169396,1.862645149230957e-09,7.450580596923828e-09,True,True,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
ilpd,l1_logistic,rf,none,0.33,aurc,0.16673876779394664,0.1641555957691284,0.1696979666954432,30,0.02707744269976533,2.437007768226348,0.023398893212716633,0.031043494060840095,1.862645149230957e-09,7.450580596923828e-09,True,True,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
ilpd,l1_logistic,rf,none,0.5,aurc,0.15539569387793978,0.15204476020874116,0.15874201436223553,30,0.015734368783758477,1.5288627923954778,0.012183073674374266,0.01934482091067417,3.5390257835388184e-08,7.078051567077637e-08,True,True,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
ilpd,l1_logistic,rf,none,0.75,aurc,0.13951585081546686,0.13776254464267837,0.1413162489341193,30,-0.00014547427871442292,-0.03216153659213807,-0.0017230443686909642,0.0014542382689372358,0.9515264742076397,0.9515264742076397,False,False,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
ilpd,l1_logistic,rf,none,1.0,aurc,0.13966132509418128,0.13736507740487894,0.14204730260828236,30,,,,,,,False,False,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
ilpd,l1_logistic,rf,none,0.25,auroc_gap,0.0666013097308051,0.058088081136175536,0.07543593789426106,30,-0.033004501745645086,-1.122332793773796,-0.04339611276653011,-0.022643348914534536,1.4193356037139893e-06,5.677342414855957e-06,True,False,True,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
ilpd,l1_logistic,rf,none,0.33,auroc_gap,0.06846234705534221,0.05862361018399998,0.07916687931919077,30,-0.031143464421107984,-0.890111221563321,-0.04349190012662234,-0.019179093004344575,2.0798295736312866e-05,6.23948872089386e-05,True,False,True,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
ilpd,l1_logistic,rf,none,0.5,auroc_gap,0.08091708338876878,0.07040562025261764,0.09142555855098453,30,-0.018688728087681405,-0.6489945641728714,-0.028458629206025918,-0.00847408364147831,0.0018640067428350449,0.0018640067428350449,True,False,True,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
ilpd,l1_logistic,rf,none,0.75,auroc_gap,0.11559626624642719,0.1067235896346302,0.12429205917874385,30,0.015990454769977,0.773280385559699,0.008766810560043872,0.023235051834112466,0.0003800932317972183,0.0007601864635944366,True,True,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
ilpd,l1_logistic,rf,none,1.0,auroc_gap,0.0996058114764502,0.09041080828986418,0.1085965865872065,30,,,,,,,False,False,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
ilpd,l1_logistic,rf,none,0.25,ece_gap,0.06389088432885069,0.055629538866735176,0.07200546714251234,30,-0.005896105688856917,-0.2378499143391301,-0.014404619242481207,0.0031388276576574986,0.1641840822994709,0.4925522468984127,False,False,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
ilpd,l1_logistic,rf,none,0.33,ece_gap,0.056918155248785005,0.04612041189654225,0.06772296573325196,30,-0.012868834768922604,-0.29521760014474696,-0.028113892049949563,0.0017645750292255063,0.25343610532581806,0.4925522468984127,False,False,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
ilpd,l1_logistic,rf,none,0.5,ece_gap,0.05885756869257868,0.049884376630151196,0.06814719365576166,30,-0.010929421325128924,-0.29417839504183346,-0.023753413692028685,0.0018317777919722483,0.10943205840885639,0.43772823363542557,False,False,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
ilpd,l1_logistic,rf,none,0.75,ece_gap,0.07971571226299592,0.07055742745715915,0.08910160602060328,30,0.009928722245288311,0.29471862255928544,-0.001358018747405057,0.022369171998481163,0.17719271034002304,0.4925522468984127,False,False,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
ilpd,l1_logistic,rf,none,1.0,ece_gap,0.06978699001770762,0.06065803897458821,0.07925582613848871,30,,,,,,,False,False,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
ilpd,l1_logistic,rf,none,0.25,net_benefit,0.5653315351154543,0.5630248664041084,0.5675833195122099,30,-0.01854456771418133,-2.4868231641596137,-0.021183914175014085,-0.01599612929437056,1.862645149230957e-09,7.450580596923828e-09,True,True,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
ilpd,l1_logistic,rf,none,0.33,net_benefit,0.5744060962677756,0.5727880000433907,0.5759817232330666,30,-0.009470006561860008,-1.6843847169329311,-0.011405239902883894,-0.007531708066080476,1.862645149230957e-08,5.587935447692871e-08,True,True,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
ilpd,l1_logistic,rf,none,0.5,net_benefit,0.5795254659545365,0.5779642532009225,0.5809743402892339,30,-0.004350636875099001,-0.87553807715809,-0.006128169523089844,-0.002668620906385573,0.00011058151721954346,0.00022116303443908691,True,True,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
ilpd,l1_logistic,rf,none,0.75,net_benefit,0.5830968253134441,0.5823602365474111,0.5838099732038194,30,-0.0007792775161915381,-0.38523187207471743,-0.0014871777371977556,-6.561572496586054e-05,0.06056523136794567,0.06056523136794567,False,False,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
ilpd,l1_logistic,rf,none,1.0,net_benefit,0.5838761028296356,0.5829652219878538,0.5848116485349942,30,,,,,,,False,False,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
ilpd,l1_logistic,rf,none,0.25,net_benefit_gap,0.13670537864311377,0.13151090141759228,0.14187219281363034,30,-0.0003148848165393727,-0.01896657170202708,-0.006137075885783251,0.0055601184133476644,0.9676735773682594,1.0,False,False,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
ilpd,l1_logistic,rf,none,0.33,net_benefit_gap,0.13974784175936747,0.13471501165027372,0.14489469636196722,30,0.0027275782997143636,0.15670184397025688,-0.0032609770424194837,0.008793567289495487,0.4771064817905426,1.0,False,False,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
ilpd,l1_logistic,rf,none,0.5,net_benefit_gap,0.13682700189763758,0.13318218110805333,0.1402632772213471,30,-0.0001932615620155259,-0.016901421043820336,-0.004236846899637711,0.003847659323756849,0.7765688337385654,1.0,False,False,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
ilpd,l1_logistic,rf,none,0.75,net_benefit_gap,0.13908970974441823,0.13639414157411925,0.14171790673544987,30,0.0020694462847651554,0.3202141300133066,-0.0001194917038702485,0.00435485389972833,0.140283040702343,0.561132162809372,False,False,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
ilpd,l1_logistic,rf,none,1.0,net_benefit_gap,0.13702026345965315,0.13440772261976486,0.13954775025372762,30,,,,,,,False,False,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
ilpd,l1_logistic,rf,none,0.25,conformal_efficiency,1.4957690108633508,1.4879359634076614,1.5037164093767867,30,0.07804459691252143,2.6840875383417964,0.06758147512864497,0.08816466552315605,1.7289484360195754e-06,6.9157937440783015e-06,True,True,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
ilpd,l1_logistic,rf,none,0.33,conformal_efficiency,1.4693539165237275,1.4637507146941109,1.475072898799314,30,0.05162950257289881,2.042396382632495,0.042365637507146926,0.060548885077187004,2.59699818904829e-06,7.79099456714487e-06,True,True,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
ilpd,l1_logistic,rf,none,0.5,conformal_efficiency,1.4498570611778159,1.4411649514008005,1.4588907947398515,30,0.03213264722698686,1.2716139705973453,0.023269010863350495,0.04082332761578042,1.178543774848109e-05,2.357087549696218e-05,True,True,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
ilpd,l1_logistic,rf,none,0.75,conformal_efficiency,1.4212121212121211,1.4154373927958837,1.427615780445969,30,0.0034877072612921945,0.2568822516196344,-0.0013150371640937427,0.008347627215551764,0.20673712647659925,0.20673712647659925,False,False,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
ilpd,l1_logistic,rf,none,1.0,conformal_efficiency,1.417724413950829,1.4109205260148656,1.4251572327044026,30,,,,,,,False,False,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
ilpd,l1_logistic,rf,none,0.25,conformal_coverage_gap,0.02992824672905153,0.02504657575080107,0.03519742795396715,30,0.008123343234007244,0.441147829697408,0.001626744594551444,0.014550304472336698,0.020106996529998974,0.0804279861199959,False,False,False,1d05f19c68b54cba65d30f45e075ac80298954c3ae03d3a17ac25d6fe18414ec
