# STATUS: validated  (REPS=30)
# calibration_sha256: e23d49d8a7ff8deab9921d270751b0776348543fbb206713fdfdfabd6402c8af
# calib_sha256: e23d49d8a7ff8deab9921d270751b0776348543fbb206713fdfdfabd6402c8af
# calibration (ECE/Brier) and subgroup gaps vs full-feature baseline; Holm-corrected within (dataset,method,classifier,outcome); 5000-bootstrap paired-diff CI
dataset,method,classifier,calibrate,budget,budget_type,frac,outcome,mean,ci_lo,ci_hi,n,delta,cohens_d,diff_ci_lo,diff_ci_hi,p_raw,p_holm,material,material_worse,material_better,k_features,n_features,calib_sha256
diabetes130,l1_logistic,gb,none,frac:0.25,frac,0.25,conformal_efficiency,1.034696631716177,1.0344817369770938,1.0349262502088183,30,0.0016489293751167145,2.4689841367186087,0.0014104586146241925,0.001877892750803397,1.862645149230957e-09,1.862645149230957e-09,True,True,False,4,16,e23d49d8a7ff8deab9921d270751b0776348543fbb206713fdfdfabd6402c8af
diabetes130,l1_logistic,gb,none,frac:1,frac,1.0,conformal_efficiency,1.0330477023410605,1.0328904660829574,1.033204619229648,30,,,,,,,False,False,False,16,16,e23d49d8a7ff8deab9921d270751b0776348543fbb206713fdfdfabd6402c8af
diabetes130,l1_logistic,gb,none,frac:0.25,frac,0.25,conformal_coverage_gap,0.019916404675194874,0.019763926743845524,0.020073910573977467,30,0.00024973012174742647,0.41776062796864916,3.591812419785251e-05,0.00045830770973401936,0.028481760577888142,0.028481760577888142,True,True,False,4,16,e23d49d8a7ff8deab9921d270751b0776348543fbb206713fdfdfabd6402c8af
diabetes130,l1_logistic,gb,none,frac:1,frac,1.0,conformal_coverage_gap,0.01966667455344745,0.01951989633533502,0.0198195851342278,30,,,,,,,False,False,False,16,16,e23d49d8a7ff8deab9921d270751b0776348543fbb206713fdfdfabd6402c8af
diabetes130,l1_logistic,gb,none,frac:0.25,frac,0.25,selective_ece,0.00048844189506303,0.0003929249766025033,0.000597393842831065,30,-0.0008787019528831301,-1.6371864514783876,-0.0010653326194892223,-0.0006817565724710484,8.009374141693115e-08,8.009374141693115e-08,True,False,True,4,16,e23d49d8a7ff8deab9921d270751b0776348543fbb206713fdfdfabd6402c8af
diabetes130,l1_logistic,gb,none,frac:1,frac,1.0,selective_ece,0.0013671438479461598,0.001238530476439995,0.0014995639708197278,30,,,,,,,False,False,False,16,16,e23d49d8a7ff8deab9921d270751b0776348543fbb206713fdfdfabd6402c8af
diabetes130,l1_logistic,gb,temperature,frac:0.25,frac,0.25,accuracy,0.8884647006606855,0.8884427542427012,0.8884863195201924,30,-2.6204678189996794e-06,-0.030687315241955643,-3.4393640124582295e-05,2.7187353622330304e-05,0.8286058553179665,0.8286058553179665,False,False,False,4,16,e23d49d8a7ff8deab9921d270751b0776348543fbb206713fdfdfabd6402c8af
diabetes130,l1_logistic,gb,temperature,frac:1,frac,1.0,accuracy,0.8884673211285044,0.8884384959824954,0.8884954911575591,30,,,,,,,False,False,False,16,16,e23d49d8a7ff8deab9921d270751b0776348543fbb206713fdfdfabd6402c8af
diabetes130,l1_logistic,gb,temperature,frac:0.25,frac,0.25,auroc,0.6637969804136502,0.6635684912592911,0.6640094193326713,30,-0.005335410903159132,-8.348850845041477,-0.0055644397388476445,-0.0051097474437227525,1.862645149230957e-09,1.862645149230957e-09,True,True,False,4,16,e23d49d8a7ff8deab9921d270751b0776348543fbb206713fdfdfabd6402c8af
diabetes130,l1_logistic,gb,temperature,frac:1,frac,1.0,auroc,0.6691323913168092,0.6689108436265774,0.6693496410756907,30,,,,,,,False,False,False,16,16,e23d49d8a7ff8deab9921d270751b0776348543fbb206713fdfdfabd6402c8af
