# STATUS: validated  (REPS=30)
# calibration_sha256: 923218a3afb1e23302fb7a0c8175fe6fd74bb49b07db57d51c38569296834325
# calib_sha256: 923218a3afb1e23302fb7a0c8175fe6fd74bb49b07db57d51c38569296834325
# calibration (ECE/Brier) and subgroup gaps vs full-feature baseline; Holm-corrected within (dataset,method,classifier,outcome); 5000-bootstrap paired-diff CI
dataset,method,classifier,calibrate,budget,budget_type,frac,outcome,mean,ci_lo,ci_hi,n,delta,cohens_d,diff_ci_lo,diff_ci_hi,p_raw,p_holm,material,material_worse,material_better,k_features,n_features,calib_sha256
bcw,l1_logistic,logistic,isotonic,frac:1,frac,1.0,auroc,0.9911769857519916,0.990798736312188,0.9915507128534067,30,,,,,,,False,False,False,9,9,923218a3afb1e23302fb7a0c8175fe6fd74bb49b07db57d51c38569296834325
bcw,l1_logistic,logistic,isotonic,frac:0.25,frac,0.25,brier,0.03835391796801384,0.03760953925915737,0.039148249860936256,30,0.013455794637456716,5.313877360351934,0.012574346205346145,0.014331051168390655,1.862645149230957e-09,1.862645149230957e-09,True,True,False,2,9,923218a3afb1e23302fb7a0c8175fe6fd74bb49b07db57d51c38569296834325
bcw,l1_logistic,logistic,isotonic,frac:1,frac,1.0,brier,0.024898123330557128,0.024621495001881672,0.025194270177823507,30,,,,,,,False,False,False,9,9,923218a3afb1e23302fb7a0c8175fe6fd74bb49b07db57d51c38569296834325
bcw,l1_logistic,logistic,isotonic,frac:0.25,frac,0.25,ece,0.026179147029833507,0.024678683095871297,0.02771015499127364,30,0.008886263205422884,1.8622433669791352,0.0071733424259718395,0.01055058895992503,9.313225746154785e-09,9.313225746154785e-09,True,True,False,2,9,923218a3afb1e23302fb7a0c8175fe6fd74bb49b07db57d51c38569296834325
bcw,l1_logistic,logistic,isotonic,frac:1,frac,1.0,ece,0.01729288382441063,0.016497028641381663,0.018131951139859995,30,,,,,,,False,False,False,9,9,923218a3afb1e23302fb7a0c8175fe6fd74bb49b07db57d51c38569296834325
bcw,l1_logistic,logistic,isotonic,frac:0.25,frac,0.25,aurc,0.014629837037690196,0.012976759952642582,0.01667756105624498,30,0.008007668690329378,1.5828194564947513,0.006354059051639749,0.009959913832194647,1.862645149230957e-09,1.862645149230957e-09,True,True,False,2,9,923218a3afb1e23302fb7a0c8175fe6fd74bb49b07db57d51c38569296834325
bcw,l1_logistic,logistic,isotonic,frac:1,frac,1.0,aurc,0.006622168347360819,0.006018824776742303,0.007349626200160095,30,,,,,,,False,False,False,9,9,923218a3afb1e23302fb7a0c8175fe6fd74bb49b07db57d51c38569296834325
bcw,l1_logistic,logistic,isotonic,frac:0.25,frac,0.25,net_benefit,0.3171816249835037,0.3164844475667461,0.3178390202586195,30,-0.011715135113982478,-4.852427532299839,-0.012555978086172568,-0.010889456029001472,1.862645149230957e-09,1.862645149230957e-09,True,True,False,2,9,923218a3afb1e23302fb7a0c8175fe6fd74bb49b07db57d51c38569296834325
bcw,l1_logistic,logistic,isotonic,frac:1,frac,1.0,net_benefit,0.3288967600974861,0.3285368045416253,0.3292522230400983,30,,,,,,,False,False,False,9,9,923218a3afb1e23302fb7a0c8175fe6fd74bb49b07db57d51c38569296834325
bcw,l1_logistic,logistic,isotonic,frac:0.25,frac,0.25,conformal_efficiency,0.9280400572246066,0.9268478779208391,0.9292799237005246,30,0.013781592751549792,4.140681911320133,0.012637100619933169,0.01492608488316639,1.6805458207281375e-06,1.6805458207281375e-06,True,True,False,2,9,923218a3afb1e23302fb7a0c8175fe6fd74bb49b07db57d51c38569296834325
bcw,l1_logistic,logistic,isotonic,frac:1,frac,1.0,conformal_efficiency,0.9142584644730568,0.9132570338578921,0.9152598950882213,30,,,,,,,False,False,False,9,9,923218a3afb1e23302fb7a0c8175fe6fd74bb49b07db57d51c38569296834325
bcw,l1_logistic,logistic,isotonic,frac:0.25,frac,0.25,selective_ece,0.011051467660345374,0.010083857304821373,0.012052764877698293,30,0.0062402332305736856,1.995548508848932,0.005141088140825957,0.007357594114290455,1.862645149230957e-09,1.862645149230957e-09,True,True,False,2,9,923218a3afb1e23302fb7a0c8175fe6fd74bb49b07db57d51c38569296834325
bcw,l1_logistic,logistic,isotonic,frac:1,frac,1.0,selective_ece,0.00481123442977169,0.0042590486793380655,0.0053654892495712345,30,,,,,,,False,False,False,9,9,923218a3afb1e23302fb7a0c8175fe6fd74bb49b07db57d51c38569296834325
bcw,l1_logistic,logistic,none,frac:0.25,frac,0.25,accuracy,0.9453981878874581,0.9439186933714832,0.9467811158798283,30,-0.02021936099189313,-5.233866501355767,-0.021602288984263182,-0.01893180734382444,1.6291333971178228e-06,1.6291333971178228e-06,True,True,False,2,9,923218a3afb1e23302fb7a0c8175fe6fd74bb49b07db57d51c38569296834325
bcw,l1_logistic,logistic,none,frac:1,frac,1.0,accuracy,0.9656175488793514,0.9649499284692419,0.9662374821173104,30,,,,,,,False,False,False,9,9,923218a3afb1e23302fb7a0c8175fe6fd74bb49b07db57d51c38569296834325
bcw,l1_logistic,logistic,none,frac:0.25,frac,0.25,auroc,0.9837254706553843,0.9832788236786315,0.9841383020167062,30,-0.010404700211998737,-7.716828688823024,-0.010883532044429113,-0.009941126552996631,1.862645149230957e-09,1.862645149230957e-09,True,True,False,2,9,923218a3afb1e23302fb7a0c8175fe6fd74bb49b07db57d51c38569296834325
bcw,l1_logistic,logistic,none,frac:1,frac,1.0,auroc,0.994130170867383,0.9939380960577893,0.9943144165202003,30,,,,,,,False,False,False,9,9,923218a3afb1e23302fb7a0c8175fe6fd74bb49b07db57d51c38569296834325
bcw,l1_logistic,logistic,none,frac:0.25,frac,0.25,brier,0.04077754329298299,0.040016140872508495,0.04157893944798733,30,0.014488378075365176,6.248450363212366,0.013689625352175066,0.015304108562284405,1.862645149230957e-09,1.862645149230957e-09,True,True,False,2,9,923218a3afb1e23302fb7a0c8175fe6fd74bb49b07db57d51c38569296834325
bcw,l1_logistic,logistic,none,frac:1,frac,1.0,brier,0.026289165217617826,0.02603613073467417,0.026547616491271537,30,,,,,,,False,False,False,9,9,923218a3afb1e23302fb7a0c8175fe6fd74bb49b07db57d51c38569296834325
bcw,l1_logistic,logistic,none,frac:0.25,frac,0.25,ece,0.03793465819683285,0.03659055708767144,0.0393049166876527,30,0.012152458164336605,2.700575639290541,0.010565174155267412,0.013732586689809867,1.862645149230957e-09,1.862645149230957e-09,True,True,False,2,9,923218a3afb1e23302fb7a0c8175fe6fd74bb49b07db57d51c38569296834325
