# STATUS: validated  (REPS=30)
# calibration_sha256: eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
# calib_sha256: eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
# calibration (ECE/Brier) and subgroup gaps vs full-feature baseline; Holm-corrected within (dataset,method,classifier,outcome); 5000-bootstrap paired-diff CI
dataset,method,classifier,calibrate,budget,budget_type,frac,outcome,mean,ci_lo,ci_hi,n,delta,cohens_d,diff_ci_lo,diff_ci_hi,p_raw,p_holm,material,material_worse,material_better,k_features,n_features,calib_sha256
prostate_ge,l1_logistic,gb,none,k:256,k,,conformal_efficiency,0.9888888888888888,0.9794117647058822,0.9986928104575163,30,0.020588235294117626,0.7381791067851207,0.011102941176470569,0.030727124183006393,0.0005269912853157967,0.0026349564265789834,True,True,False,256,5966,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
prostate_ge,l1_logistic,gb,none,k:32,k,,conformal_efficiency,0.9816993464052288,0.9738562091503267,0.9895424836601308,30,0.013398692810457505,0.6198739501204997,0.0058823529411764644,0.021568627450980354,0.0013998033707481095,0.005462877085404357,True,True,False,32,5966,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
prostate_ge,l1_logistic,gb,none,k:4,k,,conformal_efficiency,1.018627450980392,1.0052287581699346,1.0323529411764707,30,0.05032679738562088,1.4228501437243923,0.03790849673202612,0.06307189542483653,3.4395884264632608e-06,2.7516707411706086e-05,True,True,False,4,5966,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
prostate_ge,l1_logistic,gb,none,k:64,k,,conformal_efficiency,0.9830065359477125,0.9741830065359477,0.9924836601307192,30,0.014705882352941173,0.5662497864360048,0.005882352941176476,0.02418300653594769,0.003982979211557716,0.005462877085404357,True,True,False,64,5966,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
prostate_ge,l1_logistic,gb,none,k:8,k,,conformal_efficiency,1.0055555555555555,0.9954248366013073,1.0160130718954246,30,0.037254901960784285,1.2211922622218592,0.026797385620915,0.04803921568627447,7.13050797562357e-06,4.278304785374142e-05,True,True,False,8,5966,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
prostate_ge,l1_logistic,gb,none,frac:1,frac,1.0,selective_ece,0.035568752378310683,0.03180361488539782,0.03984360922521118,30,,,,,,,False,False,False,5966,5966,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
prostate_ge,l1_logistic,gb,none,k:1,k,,selective_ece,0.08195804044866234,0.07690173691026753,0.08712707797442837,30,0.046389288070351656,2.380334263636503,0.03969740745579476,0.05313596539791923,3.725290298461914e-09,3.3527612686157227e-08,True,True,False,1,5966,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
prostate_ge,l1_logistic,gb,none,k:128,k,,selective_ece,0.04618791820912134,0.0410596215003344,0.05133608823745595,30,0.01061916583081065,0.7708280708708408,0.005803082209956348,0.015394157574062872,0.0003800932317972183,0.00228055939078331,True,True,False,128,5966,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
prostate_ge,l1_logistic,gb,none,k:16,k,,selective_ece,0.04376202410640547,0.03888453486499928,0.04891944078750375,30,0.008193271728094783,0.702716026932908,0.004253179787898967,0.012290137339570142,0.0004183966666460037,0.00228055939078331,True,True,False,16,5966,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
prostate_ge,l1_logistic,gb,none,k:2,k,,selective_ece,0.05674831524070352,0.050340935608021165,0.06318356786135286,30,0.02117956286239284,1.2590820206633113,0.015266939365236619,0.027243354485559146,2.551823854446411e-07,2.041459083557129e-06,True,True,False,2,5966,eea1cc34fd9d82b0c6d7267dcc1cac30b2234f9f9020f48754a66d120f25f54e
