# STATUS: validated  (REPS=30)
# calib_sha256: 19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
# calibration (ECE/Brier) and subgroup gaps vs full-feature baseline; Holm-corrected within (dataset,method,classifier,outcome); 5000-bootstrap paired-diff CI
dataset,method,classifier,calibrate,frac,outcome,mean,ci_lo,ci_hi,n,delta,cohens_d,diff_ci_lo,diff_ci_hi,p_raw,p_holm,material,material_worse,material_better,calib_sha256
cleveland,l1_logistic,logistic,none,1.0,ece,0.06331165780506269,0.05975266466281334,0.06698328957773579,30,,,,,,,False,False,False,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
cleveland,l1_logistic,logistic,none,0.25,aurc,0.12068163579629333,0.11845404208526257,0.12322957074240798,30,0.04223415120705202,7.103566757253316,0.0401132681279364,0.04428211108971363,1.862645149230957e-09,7.450580596923828e-09,True,True,False,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
cleveland,l1_logistic,logistic,none,0.33,aurc,0.10500804468488033,0.10189833467120693,0.10829916152295675,30,0.026560560095639025,4.118945247690993,0.024304585387372003,0.028851547071201064,1.862645149230957e-09,7.450580596923828e-09,True,True,False,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
cleveland,l1_logistic,logistic,none,0.5,aurc,0.08899096429388667,0.0867692906005423,0.09133532428974599,30,0.010543479704645366,2.748570728748426,0.009185250280813718,0.011851504785875483,1.862645149230957e-09,7.450580596923828e-09,True,True,False,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
cleveland,l1_logistic,logistic,none,0.75,aurc,0.08028438035392668,0.07796716797059745,0.08279279246133966,30,0.00183689576468537,0.965885642303945,0.0011769571460355543,0.002501303143992154,9.220093488693237e-06,9.220093488693237e-06,True,True,False,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
cleveland,l1_logistic,logistic,none,1.0,aurc,0.07844748458924132,0.07638918713320247,0.08072857480229848,30,,,,,,,False,False,False,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
cleveland,l1_logistic,logistic,none,0.25,auroc_gap,0.029088693957114987,0.023247243940164437,0.03507587348504106,30,0.004439274514789404,0.23728184168157468,-0.0021105183702008635,0.010855352148487185,0.17719271034002304,0.3543854206800461,False,False,False,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
cleveland,l1_logistic,logistic,none,0.33,auroc_gap,0.032473578269344806,0.025951831723027334,0.03866296614119834,30,0.007824158827019227,0.4724880770846699,0.0017697802779896147,0.013422584541062807,0.015460003167390823,0.06184001266956329,False,False,False,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
cleveland,l1_logistic,logistic,none,0.5,auroc_gap,0.02428169760149161,0.019272110983981662,0.029133788350707644,30,-0.00036772184083396994,-0.034223994223483,-0.004161477137893072,0.0036079916730231455,0.6408254038542509,0.6408254038542509,False,False,False,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
cleveland,l1_logistic,logistic,none,0.75,auroc_gap,0.02704301211967113,0.02252615793711328,0.031279696372573905,30,0.0023935926773455463,0.37859300188129485,0.00021029218577844915,0.004720297270955173,0.06989291124045849,0.20967873372137547,False,False,False,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
cleveland,l1_logistic,logistic,none,1.0,auroc_gap,0.024649419442325585,0.021512718238833765,0.027587478811763665,30,,,,,,,False,False,False,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
cleveland,l1_logistic,logistic,none,0.25,ece_gap,0.019499474821574825,0.01412190703881231,0.026334629413924327,30,0.003663198751461187,0.17944535337939868,-0.0031604592086164553,0.011493763988646596,0.338741784915328,0.677483569830656,False,False,False,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
cleveland,l1_logistic,logistic,none,0.33,ece_gap,0.023748102561944366,0.017493620680893805,0.03067100838129036,30,0.00791182649183073,0.34343238412922217,0.0001079406223991129,0.01623679524082166,0.10483990423381329,0.31451971270143986,False,False,False,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
cleveland,l1_logistic,logistic,none,0.5,ece_gap,0.01608788090992676,0.011393736588813102,0.021127910171900518,30,0.00025160483981312665,0.013099703897673728,-0.006221583791610452,0.007335406781396047,0.6701805889606476,0.677483569830656,False,False,False,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
cleveland,l1_logistic,logistic,none,0.75,ece_gap,0.022748855656538884,0.018570678013515224,0.027154129075370244,30,0.00691257958642525,0.3848509809598611,0.0005326748364613445,0.013099341847915504,0.054921628907322884,0.21968651562929153,False,False,False,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
cleveland,l1_logistic,logistic,none,1.0,ece_gap,0.015836276070113633,0.012011797778692131,0.020137016237227648,30,,,,,,,False,False,False,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
cleveland,l1_logistic,logistic,none,0.25,net_benefit,0.33252646482148257,0.33101802279653814,0.3340017353934152,30,-0.010038057006105421,-2.3477846748607165,-0.011491255172833467,-0.008569249147524593,1.862645149230957e-09,7.450580596923828e-09,True,True,False,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
cleveland,l1_logistic,logistic,none,0.33,net_benefit,0.33672887371479016,0.33478026347514894,0.33858822662253324,30,-0.0058356481127978645,-1.2192260726984652,-0.0075501882933873745,-0.0042238620417283275,1.6391277313232422e-07,4.917383193969727e-07,True,True,False,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
cleveland,l1_logistic,logistic,none,0.5,net_benefit,0.33925731922710245,0.3376515147704546,0.34080285779519326,30,-0.0033072026004856278,-1.226708160158916,-0.004270905828819842,-0.0023758397951193925,8.326023817062378e-07,1.1436641216278076e-06,True,True,False,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
cleveland,l1_logistic,logistic,none,0.75,net_benefit,0.34039667152170405,0.33867954015995055,0.34192486014694395,30,-0.002167850305883921,-1.2911076683471765,-0.0027540384791494565,-0.0015589716788494334,5.718320608139038e-07,1.1436641216278076e-06,True,True,False,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
cleveland,l1_logistic,logistic,none,1.0,net_benefit,0.34256452182758795,0.3410540342837055,0.3439311030769753,30,,,,,,,False,False,False,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
cleveland,l1_logistic,logistic,none,0.25,net_benefit_gap,0.27015120099424644,0.26706097080469976,0.2734437750846089,30,-0.0031189195542157227,-0.3644658616229365,-0.006018335130741226,6.649860085938761e-06,0.03841841779649258,0.03841841779649258,False,False,False,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
cleveland,l1_logistic,logistic,none,0.33,net_benefit_gap,0.26677837049305264,0.2639579875018437,0.26963355854437937,30,-0.006491750055409582,-0.7690459208198601,-0.009446180319748407,-0.0034467618615800074,0.000283263623714447,0.000566527247428894,True,False,True,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
cleveland,l1_logistic,logistic,none,0.5,net_benefit_gap,0.26397091187456645,0.2609400381902242,0.2670099070063112,30,-0.009299208673895724,-1.4196517605388792,-0.01162148599214766,-0.007020418023986691,1.30385160446167e-07,5.21540641784668e-07,True,False,True,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
cleveland,l1_logistic,logistic,none,0.75,net_benefit_gap,0.26874690846417626,0.2654936106763744,0.27220171721042985,30,-0.00452321208428593,-1.0539858178497827,-0.006002344146482802,-0.00295167503034832,5.973502993583679e-06,1.7920508980751038e-05,True,False,True,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
cleveland,l1_logistic,logistic,none,1.0,net_benefit_gap,0.27327012054846217,0.27099769656995004,0.2757343198428635,30,,,,,,,False,False,False,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
cleveland,l1_logistic,logistic,none,0.25,conformal_efficiency,1.304180418041804,1.2903162816281626,1.3178217821782179,30,0.11463146314631455,2.7877199886399953,0.10044004400440038,0.12893289328932883,1.7256857880058036e-06,6.9027431520232145e-06,True,True,False,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
cleveland,l1_logistic,logistic,none,0.33,conformal_efficiency,1.2265126512651263,1.2159515951595161,1.237073707370737,30,0.036963696369636936,1.1047158950621652,0.024972497249724945,0.04818481848184818,3.5410766453378495e-05,0.00010623229936013548,True,True,False,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
cleveland,l1_logistic,logistic,none,0.5,conformal_efficiency,1.2089108910891089,1.2003300330033002,1.2174917491749178,30,0.019361936193619367,0.9246303983399726,0.01221122112211223,0.02662266226622665,0.0001631579080355911,0.0003263158160711822,True,True,False,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
cleveland,l1_logistic,logistic,none,0.75,conformal_efficiency,1.2,1.1913091309130912,1.2089136413641366,30,0.010451045104510419,0.49681875695016514,0.0031903190319031876,0.017711771177117686,0.015395822293196817,0.015395822293196817,True,True,False,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
cleveland,l1_logistic,logistic,none,1.0,conformal_efficiency,1.1895489548954894,1.1827282728272828,1.197139713971397,30,,,,,,,False,False,False,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
cleveland,l1_logistic,logistic,none,0.25,conformal_coverage_gap,0.04834017282220657,0.04126330363994251,0.05557835385179987,30,0.0032946318353184374,0.1503718627392126,-0.0042676742401494844,0.011220098088279432,0.548015806523696,0.548015806523696,False,False,False,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
cleveland,l1_logistic,logistic,none,0.33,conformal_coverage_gap,0.05853101124345237,0.05297100723984913,0.06409101524705563,30,0.013485470256564236,0.6860262731280173,0.0065709138224401996,0.020218196376739064,0.005322492007995518,0.010644984015991036,True,True,False,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
cleveland,l1_logistic,logistic,none,0.5,conformal_coverage_gap,0.062069195609381705,0.056852834217462296,0.06728555700130107,30,0.01702365462249356,1.1102676705828838,0.011625462916624934,0.022078203716678336,0.00013001975224196974,0.000520079008967879,True,True,False,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
cleveland,l1_logistic,logistic,none,0.75,conformal_coverage_gap,0.056671003903513074,0.052121909718746785,0.06071464317886088,30,0.011625462916624937,1.1292601981734416,0.008087278550695598,0.015163647282554262,0.00017350774944103927,0.0005205232483231179,True,True,False,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
cleveland,l1_logistic,logistic,none,1.0,conformal_coverage_gap,0.04504554098688814,0.0415073566209588,0.04858372535281748,30,,,,,,,False,False,False,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
cleveland,l1_logistic,logistic,none,0.25,selective_ece,0.058324843716530836,0.054165590986811576,0.06251204794275106,30,0.00805980450318505,0.5846484555146533,0.003270406252451171,0.0129538041687869,0.00577649287879467,0.02310597151517868,True,True,False,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
cleveland,l1_logistic,logistic,none,0.33,selective_ece,0.05597098382743357,0.05272449803038118,0.0594658030605359,30,0.005705944614087776,0.46795364609230244,0.001326774501227223,0.009997584703485806,0.01453801617026329,0.04361404851078987,True,True,False,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
cleveland,l1_logistic,logistic,none,0.5,selective_ece,0.05351721614637254,0.04960740501966599,0.0579843876402802,30,0.0032521769330267412,0.26162848605642847,-0.0009059572590551381,0.007718763607125826,0.3284698575735092,0.3284698575735092,False,False,False,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
cleveland,l1_logistic,logistic,none,0.75,selective_ece,0.04738697425682734,0.044018661355871055,0.05084378743739474,30,-0.0028780649565184496,-0.3994690938357357,-0.005397739011226049,-0.00047790260410667993,0.06666470877826214,0.13332941755652428,False,False,False,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
cleveland,l1_logistic,logistic,none,1.0,selective_ece,0.0502650392133458,0.047097825189252575,0.053675130396945436,30,,,,,,,False,False,False,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
cleveland,l1_logistic,rf,none,0.25,accuracy,0.799009900990099,0.7929592959295929,0.8046204620462045,30,-0.014631463146314631,-0.7246714395292473,-0.021672167216721685,-0.0075907590759076125,0.0007630760616709469,0.0015261521233418938,True,True,False,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
cleveland,l1_logistic,rf,none,0.33,accuracy,0.7765676567656766,0.770847084708471,0.7822882288228824,30,-0.037073707370737084,-1.9449663226651335,-0.04378437843784377,-0.030583058305830586,1.7202594665136766e-06,6.881037866054706e-06,True,True,False,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
cleveland,l1_logistic,rf,none,0.5,accuracy,0.7909790979097909,0.7856985698569858,0.7961496149614962,30,-0.022662266226622665,-1.352536673251922,-0.02849284928492851,-0.0166116611661166,1.282964915270613e-05,3.848894745811839e-05,True,True,False,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
cleveland,l1_logistic,rf,none,0.75,accuracy,0.8097909790979098,0.805940594059406,0.8137513751375136,30,-0.0038503850385038342,-0.2718362665249639,-0.008910891089108896,0.001210121012101221,0.19353025051893602,0.19353025051893602,False,False,False,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
cleveland,l1_logistic,rf,none,1.0,accuracy,0.8136413641364135,0.8097909790979098,0.8174917491749173,30,,,,,,,False,False,False,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
cleveland,l1_logistic,rf,none,0.25,auroc,0.8421221559337896,0.83647845747792,0.8477869289933907,30,-0.04688688073931099,-2.782100010552389,-0.052842622243668466,-0.04100631689770132,1.7333066441991056e-06,3.4666132883982113e-06,True,True,False,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
cleveland,l1_logistic,rf,none,0.33,auroc,0.8482109434403696,0.8438852942036614,0.8526371037316488,30,-0.04079809323273091,-3.4607550750898293,-0.04490343700649241,-0.0365448799496988,1.862645149230957e-09,7.450580596923828e-09,True,True,False,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
cleveland,l1_logistic,rf,none,0.5,auroc,0.8669591156343216,0.8637828273966194,0.8701549613967361,30,-0.022049921038778734,-2.5147641107598213,-0.025130889191086137,-0.019003224249868375,1.862645149230957e-09,7.450580596923828e-09,True,True,False,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
cleveland,l1_logistic,rf,none,0.75,auroc,0.8805353278352928,0.878366782184009,0.8825489303679008,30,-0.008473708837807799,-1.5928052269311288,-0.010369034041059834,-0.006569116657893201,2.351977194551935e-06,3.4666132883982113e-06,True,True,False,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
cleveland,l1_logistic,rf,none,1.0,auroc,0.8890090366731004,0.8870868061648243,0.8908500577586712,30,,,,,,,False,False,False,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
cleveland,l1_logistic,rf,none,0.25,brier,0.15855353276388112,0.15505435399279413,0.16217985139740804,30,0.025501568456339288,2.3908109020711996,0.021877249796667664,0.029296212266347228,1.862645149230957e-09,7.450580596923828e-09,True,True,False,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
cleveland,l1_logistic,rf,none,0.33,brier,0.16409191642266535,0.16067474239031376,0.16740324394594974,30,0.03103995211512351,3.459867275100339,0.027769384446667877,0.03404180742176802,1.862645149230957e-09,7.450580596923828e-09,True,True,False,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
cleveland,l1_logistic,rf,none,0.5,brier,0.14887652122967532,0.1467694949491489,0.15097453814571327,30,0.015824556922133425,2.649848837616949,0.013702486673553933,0.017941508201217555,1.862645149230957e-09,7.450580596923828e-09,True,True,False,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
cleveland,l1_logistic,rf,none,0.75,brier,0.1364042048649309,0.13525811477814448,0.13760874563011855,30,0.0033522405573890727,1.0758157730585252,0.002262465224300213,0.004475143503239209,1.991167664527893e-06,1.991167664527893e-06,True,True,False,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
cleveland,l1_logistic,rf,none,1.0,brier,0.13305196430754185,0.13203233418897445,0.1341314163305219,30,,,,,,,False,False,False,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
cleveland,l1_logistic,rf,none,0.25,ece,0.09865898604657167,0.09188242955036194,0.10566130718959343,30,0.03537405755372246,1.5999905981399418,0.0274971894759013,0.043352563684295964,1.862645149230957e-09,7.450580596923828e-09,True,True,False,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
cleveland,l1_logistic,rf,none,0.33,ece,0.11116536146580999,0.1049628245144727,0.11730354297881472,30,0.04788043297296076,2.4927513058262925,0.041070008652002776,0.05457317027097602,1.862645149230957e-09,7.450580596923828e-09,True,True,False,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
cleveland,l1_logistic,rf,none,0.5,ece,0.08165748267736457,0.0781772985107758,0.0853178862306685,30,0.018372554184515315,1.3736579468054813,0.01369708890571592,0.023001409970304143,2.551823854446411e-07,5.103647708892822e-07,True,True,False,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
cleveland,l1_logistic,rf,none,0.75,ece,0.06672093876054269,0.06352533920058669,0.07002581591492477,30,0.0034360102676934353,0.306013298468994,-0.000451998533186659,0.007356820682068219,0.12413446232676506,0.12413446232676506,False,False,False,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
cleveland,l1_logistic,rf,none,1.0,ece,0.06328492849284925,0.060168518518518475,0.06659268426842678,30,,,,,,,False,False,False,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
cleveland,l1_logistic,rf,none,0.25,aurc,0.13670628023358466,0.13034547564266097,0.14317850415451103,30,0.05780472428850134,3.008560126326186,0.05108957792569866,0.06451410186651929,1.862645149230957e-09,7.450580596923828e-09,True,True,False,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
cleveland,l1_logistic,rf,none,0.33,aurc,0.1221857863152918,0.11779896645470365,0.12668513460456826,30,0.043284230370208475,3.2934990723892126,0.03873347262556438,0.04802006639059487,1.862645149230957e-09,7.450580596923828e-09,True,True,False,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
cleveland,l1_logistic,rf,none,0.5,aurc,0.09962701705526548,0.09588954361063054,0.10352137586590003,30,0.020725461110182107,2.12579935000096,0.01723954298436657,0.024093642806861725,3.725290298461914e-09,7.450580596923828e-09,True,True,False,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
cleveland,l1_logistic,rf,none,0.75,aurc,0.08903650126724681,0.08681458518607674,0.09125205431503133,30,0.01013494532216348,1.6169304994450489,0.007964312599775744,0.012348401784974067,5.587935447692871e-09,7.450580596923828e-09,True,True,False,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
cleveland,l1_logistic,rf,none,1.0,aurc,0.07890155594508336,0.07705277795320885,0.08083542550605358,30,,,,,,,False,False,False,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
cleveland,l1_logistic,rf,none,0.25,auroc_gap,0.031289282990083885,0.023088855517416695,0.03995006303500293,30,-0.012178320196626789,-0.3974231519909906,-0.02297870211458593,-0.0011648243495211246,0.04048972204327583,0.11525525338947773,False,False,False,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
cleveland,l1_logistic,rf,none,0.33,auroc_gap,0.03303180354267308,0.025911780129672015,0.04003585897109922,30,-0.010435799644037595,-0.4765447140977458,-0.0184138115518264,-0.002832654250360166,0.03841841779649258,0.11525525338947773,False,False,False,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
cleveland,l1_logistic,rf,none,0.5,auroc_gap,0.04445207220950921,0.03626767681583183,0.05243303140096611,30,0.0009844690227985395,0.04178151977743319,-0.0069489358208322995,0.009393954996186097,0.9676735773682594,0.9676735773682594,False,False,False,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
cleveland,l1_logistic,rf,none,0.75,auroc_gap,0.03630714467327731,0.030216121599287986,0.042497337698109934,30,-0.007160458513433369,-0.4979247213279762,-0.012265946266632778,-0.0018835838842275006,0.01283373311161995,0.0513349324464798,False,False,False,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
cleveland,l1_logistic,rf,none,1.0,auroc_gap,0.043467603186710675,0.037373324540215205,0.04981105178404943,30,,,,,,,False,False,False,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
cleveland,l1_logistic,rf,none,0.25,ece_gap,0.02846938591613778,0.02178781010511389,0.035382698980963995,30,-0.022703302837073384,-0.8145815794462524,-0.031988240563170595,-0.012721509865697233,0.0003800932317972183,0.0007601864635944366,True,False,True,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
cleveland,l1_logistic,rf,none,0.33,ece_gap,0.023401772126322173,0.017320082801969585,0.029895262845167796,30,-0.02777091662688899,-1.0022354670398825,-0.036888162055225326,-0.017233222891244425,3.453157842159271e-05,0.00010359473526477814,True,False,True,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
cleveland,l1_logistic,rf,none,0.5,ece_gap,0.018632553322977998,0.013744105631850608,0.023992466871431906,30,-0.032540135430233166,-1.220027062535377,-0.04133981504586089,-0.02299193781725542,1.4193356037139893e-06,5.677342414855957e-06,True,False,True,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
cleveland,l1_logistic,rf,none,0.75,ece_gap,0.03977807804802096,0.033396536883194834,0.04682841946640861,30,-0.011394610705190213,-0.4434366257185941,-0.020114079338070932,-0.0019268130206074184,0.012047622352838516,0.012047622352838516,True,False,True,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
cleveland,l1_logistic,rf,none,1.0,ece_gap,0.051172688753211154,0.04486967409557486,0.05717820538484631,30,,,,,,,False,False,False,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
cleveland,l1_logistic,rf,none,0.25,net_benefit,0.3246723387079291,0.32165726201048533,0.3275531253604233,30,-0.01697667923035676,-1.9991437850735838,-0.020045965304628804,-0.01406341712407375,1.862645149230957e-09,7.450580596923828e-09,True,True,False,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
cleveland,l1_logistic,rf,none,0.33,net_benefit,0.32258045800422985,0.31969357901651685,0.325456739335481,30,-0.01906855993405599,-2.635749309956963,-0.021551922827149465,-0.016505804361715296,1.862645149230957e-09,7.450580596923828e-09,True,True,False,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
cleveland,l1_logistic,rf,none,0.5,net_benefit,0.3290214756254743,0.3266074610220296,0.33142631372662196,30,-0.01262754231281154,-1.9243819574017647,-0.014894330650025127,-0.010243476162564569,5.587935447692871e-09,1.1175870895385742e-08,True,True,False,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
cleveland,l1_logistic,rf,none,0.75,net_benefit,0.33853951699158,0.33691642831908925,0.3401057743060853,30,-0.0031095009467059192,-0.7417247547660992,-0.004643285970947535,-0.0016702986963483277,0.0005548261106014252,0.0005548261106014252,True,True,False,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
cleveland,l1_logistic,rf,none,1.0,net_benefit,0.34164901793828584,0.340355462300981,0.34287352357313866,30,,,,,,,False,False,False,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
cleveland,l1_logistic,rf,none,0.25,net_benefit_gap,0.2730395384062788,0.26769758766199625,0.2782424293584979,30,-0.008170793450390207,-0.5151924304454258,-0.01364785802522199,-0.002611959474349529,0.0061949919909238815,0.0061949919909238815,True,False,True,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
cleveland,l1_logistic,rf,none,0.33,net_benefit_gap,0.27129199842523644,0.26625246077586745,0.27620080932072133,30,-0.00991833343143266,-0.7293291197161196,-0.014818502431922134,-0.005322603549281081,0.0003449581563472748,0.0006899163126945496,True,False,True,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
cleveland,l1_logistic,rf,none,0.5,net_benefit_gap,0.2588912116069162,0.2540216760980437,0.2640592196628937,30,-0.02231912024975287,-1.412375237613633,-0.02808517320552066,-0.016777875313637777,1.862645149230957e-09,7.450580596923828e-09,True,False,True,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
cleveland,l1_logistic,rf,none,0.75,net_benefit_gap,0.2695482501219793,0.26657264821561816,0.2726523756479044,30,-0.011662081734689755,-1.2575598131662624,-0.014963186640905464,-0.00848885766615424,1.6391277313232422e-07,4.917383193969727e-07,True,False,True,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
cleveland,l1_logistic,rf,none,1.0,net_benefit_gap,0.28121033185666905,0.27753740611177025,0.2845490573414018,30,,,,,,,False,False,False,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
cleveland,l1_logistic,rf,none,0.25,conformal_efficiency,1.3236523652365237,1.30791804180418,1.3387238723872388,30,0.10418041804180407,2.3453565014931343,0.08833883388338831,0.11925192519251913,1.7311263949197288e-06,6.924505579678915e-06,True,True,False,19f9a06a8f411f2cb0bfc83a470b8abe9be3e8d2481b8d5686994f21903b99e1
